,index,Time Series,MXN_USD,MXN_IR,MXN_GDP,MXN_trade,MXN_UE,fc_year,price_gold,h1n1
3991,2015-12-10,2015-12-10,17.0945,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1071.0,0
3992,2015-12-11,2015-12-11,17.357,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1072.5,0
3993,2015-12-14,2015-12-14,17.358,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1068.3,0
3994,2015-12-15,2015-12-15,17.149,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1061.5,0
3995,2015-12-16,2015-12-16,17.18,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1075.3,0
3996,2015-12-17,2015-12-17,17.119,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1049.4,0
3997,2015-12-18,2015-12-18,16.993,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1062.5,0
3998,2015-12-21,2015-12-21,17.164,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1078.8,0
3999,2015-12-22,2015-12-22,17.1855,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1074.9,0
4000,2015-12-23,2015-12-23,17.1865,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1068.3,0
4001,2015-12-24,2015-12-24,17.276,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1068.3,0
4002,2015-12-28,2015-12-28,17.261,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1068.3,0
4003,2015-12-29,2015-12-29,17.2065,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1070.1,0
4004,2015-12-30,2015-12-30,17.339000000000002,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1060.0,0
4005,2015-12-31,2015-12-31,17.195,2.11,0.0119671133559021,0.9766084018801392,0.0431361455705091,0,1060.0,0
4006,2016-01-04,2016-01-04,17.36,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1082.3,0
4007,2016-01-05,2016-01-05,17.3595,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1077.0,0
4008,2016-01-06,2016-01-06,17.436,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1091.4,0
4009,2016-01-07,2016-01-07,17.6525,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1106.4,0
4010,2016-01-08,2016-01-08,17.9145,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1101.9,0
4011,2016-01-11,2016-01-11,17.956,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1100.8,0
4012,2016-01-12,2016-01-12,17.923,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1085.4,0
4013,2016-01-13,2016-01-13,17.8595,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1088.2,0
4014,2016-01-14,2016-01-14,17.893,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1088.4,0
4015,2016-01-15,2016-01-15,18.2475,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1093.8,0
4016,2016-01-19,2016-01-19,18.1845,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1086.3,0
4017,2016-01-20,2016-01-20,18.5945,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1101.8,0
4018,2016-01-21,2016-01-21,18.4655,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1096.5,0
4019,2016-01-22,2016-01-22,18.45,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1096.3,0
4020,2016-01-25,2016-01-25,18.56,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1106.6,0
4021,2016-01-26,2016-01-26,18.475,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1113.6,0
4022,2016-01-27,2016-01-27,18.378,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1116.3,0
4023,2016-01-28,2016-01-28,18.312,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1114.0,0
4024,2016-01-29,2016-01-29,18.211,2.19,-0.0021606909896086197,0.8823913818369051,0.0412636164743797,0,1111.8,0
4025,2016-02-01,2016-02-01,18.293,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1126.5,0
4026,2016-02-02,2016-02-02,18.4895,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1128.5,0
4027,2016-02-03,2016-02-03,18.393,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1132.0,0
4028,2016-02-04,2016-02-04,18.2255,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1156.4,0
4029,2016-02-05,2016-02-05,18.372,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1150.4,0
4030,2016-02-08,2016-02-08,18.6485,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1193.3,0
4031,2016-02-09,2016-02-09,18.8627,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1191.0,0
4032,2016-02-10,2016-02-10,18.847,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1190.0,0
4033,2016-02-11,2016-02-11,19.1925,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1241.0,0
4034,2016-02-12,2016-02-12,19.004,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1239.8,0
4035,2016-02-16,2016-02-16,18.789,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1209.5,0
4036,2016-02-17,2016-02-17,18.275,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1210.0,0
4037,2016-02-18,2016-02-18,18.1705,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1210.1,0
4038,2016-02-19,2016-02-19,18.272000000000002,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1231.2,0
4039,2016-02-22,2016-02-22,18.019000000000002,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1211.0,0
4040,2016-02-23,2016-02-23,18.2,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1221.4,0
4041,2016-02-24,2016-02-24,18.227,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1250.8,0
4042,2016-02-25,2016-02-25,18.1305,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1236.0,0
4043,2016-02-26,2016-02-26,18.185,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1226.5,0
4044,2016-02-29,2016-02-29,18.0675,2.24,-0.0021606909896086197,0.9736727113830014,0.0419106128553529,0,1234.9,0
4045,2016-03-01,2016-03-01,17.9,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1236.5,0
4046,2016-03-02,2016-03-02,17.8415,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1239.2,0
4047,2016-03-03,2016-03-03,17.9015,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1250.3,0
4048,2016-03-04,2016-03-04,17.7575,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1277.5,0
4049,2016-03-07,2016-03-07,17.737000000000005,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1267.9,0
4050,2016-03-08,2016-03-08,17.921,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1267.0,0
4051,2016-03-09,2016-03-09,17.7045,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1246.4,0
4052,2016-03-10,2016-03-10,17.8955,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1266.5,0
4053,2016-03-11,2016-03-11,17.6905,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1264.8,0
4054,2016-03-14,2016-03-14,17.777,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1242.8,0
4055,2016-03-15,2016-03-15,17.9245,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1232.0,0
4056,2016-03-16,2016-03-16,17.9405,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1228.5,0
4057,2016-03-17,2016-03-17,17.392,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1266.5,0
4058,2016-03-18,2016-03-18,17.295,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1252.1,0
4059,2016-03-21,2016-03-21,17.39,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1244.9,0
4060,2016-03-22,2016-03-22,17.33,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1252.5,0
4061,2016-03-23,2016-03-23,17.52,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1217.6,0
4062,2016-03-24,2016-03-24,17.625999999999994,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1221.0,0
4063,2016-03-25,2016-03-25,17.5425,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1221.0,0
4064,2016-03-28,2016-03-28,17.4535,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1221.0,0
4065,2016-03-29,2016-03-29,17.4885,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1226.0,0
4066,2016-03-30,2016-03-30,17.255,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1236.3,0
4067,2016-03-31,2016-03-31,17.214000000000002,2.4,-0.0021606909896086197,1.0027643774730322,0.0406880282090478,0,1237.0,0
4068,2016-04-01,2016-04-01,17.3205,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1213.6,0
4069,2016-04-04,2016-04-04,17.4575,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1219.8,0
4070,2016-04-05,2016-04-05,17.748,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1231.3,0
4071,2016-04-06,2016-04-06,17.6655,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1221.4,0
4072,2016-04-07,2016-04-07,17.9125,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1242.1,0
4073,2016-04-08,2016-04-08,17.76,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1239.5,0
4074,2016-04-11,2016-04-11,17.6385,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1254.8,0
4075,2016-04-12,2016-04-12,17.5155,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1254.6,0
4076,2016-04-13,2016-04-13,17.4905,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1245.8,0
4077,2016-04-14,2016-04-14,17.367,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1233.9,0
4078,2016-04-15,2016-04-15,17.558,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1227.1,0
4079,2016-04-18,2016-04-18,17.4515,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1234.3,0
4080,2016-04-19,2016-04-19,17.2935,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1255.4,0
4081,2016-04-20,2016-04-20,17.259,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1252.0,0
4082,2016-04-21,2016-04-21,17.415,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1249.3,0
4083,2016-04-22,2016-04-22,17.444000000000006,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1243.3,0
4084,2016-04-25,2016-04-25,17.601,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1238.9,0
4085,2016-04-26,2016-04-26,17.386,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1241.7,0
4086,2016-04-27,2016-04-27,17.379,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1247.4,0
4087,2016-04-28,2016-04-28,17.2175,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1256.0,0
4088,2016-04-29,2016-04-29,17.19,2.47,0.005932184441653559,0.9350985677289781,0.039155200880649804,0,1285.7,0
4089,2016-05-02,2016-05-02,17.2425,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1285.7,0
4090,2016-05-03,2016-05-03,17.5415,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1294.0,0
4091,2016-05-04,2016-05-04,17.705,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1283.0,0
4092,2016-05-05,2016-05-05,17.785,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1280.3,0
4093,2016-05-06,2016-05-06,17.9155,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1289.0,0
4094,2016-05-09,2016-05-09,18.1325,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1265.3,0
4095,2016-05-10,2016-05-10,18.0095,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1262.8,0
4096,2016-05-11,2016-05-11,17.9265,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1276.9,0
4097,2016-05-12,2016-05-12,18.0345,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1279.3,0
4098,2016-05-13,2016-05-13,18.147000000000002,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1265.9,0
4099,2016-05-16,2016-05-16,18.215999999999998,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1285.8,0
4100,2016-05-17,2016-05-17,18.285,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1277.0,0
4101,2016-05-18,2016-05-18,18.3375,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1272.9,0
4102,2016-05-19,2016-05-19,18.546,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1246.3,0
4103,2016-05-20,2016-05-20,18.377,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1254.2,0
4104,2016-05-23,2016-05-23,18.471,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1245.9,0
4105,2016-05-24,2016-05-24,18.4435,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1236.9,0
4106,2016-05-25,2016-05-25,18.45,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1220.6,0
4107,2016-05-26,2016-05-26,18.45,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1223.9,0
4108,2016-05-27,2016-05-27,18.428,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1216.3,0
4109,2016-05-31,2016-05-31,18.413,2.53,0.005932184441653559,0.9861279905552268,0.04055224957639258,0,1212.1,0
4110,2016-06-01,2016-06-01,18.5475,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1214.5,0
4111,2016-06-02,2016-06-02,18.632,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1212.4,0
4112,2016-06-03,2016-06-03,18.612000000000002,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1240.5,0
4113,2016-06-06,2016-06-06,18.614,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1244.0,0
4114,2016-06-07,2016-06-07,18.436,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1241.0,0
4115,2016-06-08,2016-06-08,18.125,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1263.0,0
4116,2016-06-09,2016-06-09,18.2885,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1263.9,0
4117,2016-06-10,2016-06-10,18.526,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1275.5,0
4118,2016-06-13,2016-06-13,18.8145,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1280.8,0
4119,2016-06-14,2016-06-14,18.9785,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1287.2,0
4120,2016-06-15,2016-06-15,18.863,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1283.3,0
4121,2016-06-16,2016-06-16,18.9875,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1310.8,0
4122,2016-06-17,2016-06-17,18.8615,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1290.7,0
4123,2016-06-20,2016-06-20,18.666,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1281.8,0
4124,2016-06-21,2016-06-21,18.655,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1272.6,0
4125,2016-06-22,2016-06-22,18.53,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1264.9,0
4126,2016-06-23,2016-06-23,18.301,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1262.2,0
4127,2016-06-24,2016-06-24,18.8545,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1315.5,0
4128,2016-06-27,2016-06-27,19.152,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1324.6,0
4129,2016-06-28,2016-06-28,18.91,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1309.7,0
4130,2016-06-29,2016-06-29,18.5355,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1321.5,0
4131,2016-06-30,2016-06-30,18.4935,2.57,0.005932184441653559,0.9840769613534576,0.039376544548371,0,1320.8,0
4132,2016-07-01,2016-07-01,18.393,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1340.0,0
4133,2016-07-05,2016-07-05,18.7805,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1350.8,0
4134,2016-07-06,2016-07-06,18.7535,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1366.3,0
4135,2016-07-07,2016-07-07,18.8785,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1356.7,0
4136,2016-07-08,2016-07-08,18.5615,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1354.3,0
4137,2016-07-11,2016-07-11,18.4915,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1357.1,0
4138,2016-07-12,2016-07-12,18.2935,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1342.4,0
4139,2016-07-13,2016-07-13,18.402,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1342.8,0
4140,2016-07-14,2016-07-14,18.324,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1323.6,0
4141,2016-07-15,2016-07-15,18.519000000000002,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1327.0,0
4142,2016-07-18,2016-07-18,18.48,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1334.7,0
4143,2016-07-19,2016-07-19,18.5355,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1330.9,0
4144,2016-07-20,2016-07-20,18.582,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1315.9,0
4145,2016-07-21,2016-07-21,18.615,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1321.2,0
4146,2016-07-22,2016-07-22,18.614,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1320.8,0
4147,2016-07-25,2016-07-25,18.756,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1313.2,0
4148,2016-07-26,2016-07-26,18.7902,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1323.0,0
4149,2016-07-27,2016-07-27,18.8715,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1329.0,0
4150,2016-07-28,2016-07-28,18.9085,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1341.8,0
4151,2016-07-29,2016-07-29,18.761,2.67,0.0038712472739735712,0.942201568399652,0.0380732461547658,0,1342.0,0
4152,2016-08-01,2016-08-01,18.8325,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1349.7,0
4153,2016-08-02,2016-08-02,18.915,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1363.8,0
4154,2016-08-03,2016-08-03,18.9005,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1358.9,0
4155,2016-08-04,2016-08-04,18.845,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1362.8,0
4156,2016-08-05,2016-08-05,18.8685,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1340.4,0
4157,2016-08-08,2016-08-08,18.5785,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1336.8,0
4158,2016-08-09,2016-08-09,18.38,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1341.0,0
4159,2016-08-10,2016-08-10,18.351,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1347.7,0
4160,2016-08-11,2016-08-11,18.264,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1355.0,0
4161,2016-08-12,2016-08-12,18.25,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1352.2,0
4162,2016-08-15,2016-08-15,18.045,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1339.4,0
4163,2016-08-16,2016-08-16,17.975,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1344.0,0
4164,2016-08-17,2016-08-17,18.2765,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1343.4,0
4165,2016-08-18,2016-08-18,18.0575,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1350.1,0
4166,2016-08-19,2016-08-19,18.2525,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1346.4,0
4167,2016-08-22,2016-08-22,18.3165,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1335.9,0
4168,2016-08-23,2016-08-23,18.373,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1342.0,0
4169,2016-08-24,2016-08-24,18.4955,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1327.3,0
4170,2016-08-25,2016-08-25,18.4385,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1321.3,0
4171,2016-08-26,2016-08-26,18.295,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1318.8,0
4172,2016-08-29,2016-08-29,18.5625,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1318.8,0
4173,2016-08-30,2016-08-30,18.785,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1318.2,0
4174,2016-08-31,2016-08-31,18.849,2.75,0.0038712472739735712,0.9450638075810056,0.037286626036604605,0,1309.3,0
4175,2016-09-01,2016-09-01,18.826,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1309.5,0
4176,2016-09-02,2016-09-02,18.644000000000002,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1324.7,0
4177,2016-09-06,2016-09-06,18.3385,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1337.3,0
4178,2016-09-07,2016-09-07,18.3505,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1348.4,0
4179,2016-09-08,2016-09-08,18.61,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1343.4,0
4180,2016-09-09,2016-09-09,18.8395,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1330.9,0
4181,2016-09-12,2016-09-12,19.0705,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1324.6,0
4182,2016-09-13,2016-09-13,19.1651,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1323.7,0
4183,2016-09-14,2016-09-14,19.2075,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1321.8,0
4184,2016-09-15,2016-09-15,19.2425,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1310.8,0
4185,2016-09-16,2016-09-16,19.6645,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1308.4,0
4186,2016-09-19,2016-09-19,19.6205,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1314.9,0
4187,2016-09-20,2016-09-20,19.8485,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1313.8,0
4188,2016-09-21,2016-09-21,19.8425,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1326.1,0
4189,2016-09-22,2016-09-22,19.555,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1339.1,0
4190,2016-09-23,2016-09-23,19.736,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1338.7,0
4191,2016-09-26,2016-09-26,19.8605,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1340.5,0
4192,2016-09-27,2016-09-27,19.465,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1327.0,0
4193,2016-09-28,2016-09-28,19.512,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1322.5,0
4194,2016-09-29,2016-09-29,19.3825,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1318.1,0
4195,2016-09-30,2016-09-30,19.3355,2.82,0.0038712472739735712,0.95538480414711,0.0388330434777851,0,1322.5,0
4196,2016-10-03,2016-10-03,19.335,2.98,0.00967500111239062,0.9732014017728299,0.0359447444800372,0,1313.3,0
4197,2016-10-04,2016-10-04,19.236,2.98,0.00967500111239062,0.9732014017728299,0.0359447444800372,0,1283.3,0
