,index,Time Series,DKK_USD,DKK_IR,DKK_GDP,DKK_trade,DKK_UE,fc_year,price_gold,h1n1
2792,2011-02-15,2011-02-15,5.5252,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1372.8,0
2793,2011-02-16,2011-02-16,5.5042,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1371.3,0
2794,2011-02-17,2011-02-17,5.477,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1379.0,0
2795,2011-02-18,2011-02-18,5.4518,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1383.5,0
2796,2011-02-22,2011-02-22,5.4558,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1401.0,0
2797,2011-02-23,2011-02-23,5.4187,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1409.3,0
2798,2011-02-24,2011-02-24,5.4048,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1411.5,0
2799,2011-02-25,2011-02-25,5.4192,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1402.5,0
2800,2011-02-28,2011-02-28,5.4054,0.6941,-0.00365718677567711,1.186352027786291,0.079,0,1411.0,0
2801,2011-03-01,2011-03-01,5.3973,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1420.8,0
2802,2011-03-02,2011-03-02,5.3748,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1435.5,0
2803,2011-03-03,2011-03-03,5.3462,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1421.5,0
2804,2011-03-04,2011-03-04,5.3315,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1427.0,0
2805,2011-03-07,2011-03-07,5.3356,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1437.5,0
2806,2011-03-08,2011-03-08,5.3591,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1426.3,0
2807,2011-03-09,2011-03-09,5.3629999999999995,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1431.0,0
2808,2011-03-10,2011-03-10,5.3953,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1413.3,0
2809,2011-03-11,2011-03-11,5.3792,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1411.5,0
2810,2011-03-14,2011-03-14,5.3355,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1422.3,0
2811,2011-03-15,2011-03-15,5.3397,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1400.5,0
2812,2011-03-16,2011-03-16,5.3572,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1402.0,0
2813,2011-03-17,2011-03-17,5.3183,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1403.8,0
2814,2011-03-18,2011-03-18,5.2737,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1420.0,0
2815,2011-03-21,2011-03-21,5.2572,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1432.0,0
2816,2011-03-22,2011-03-22,5.2472,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1426.0,0
2817,2011-03-23,2011-03-23,5.2796,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1439.5,0
2818,2011-03-24,2011-03-24,5.2516,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1447.0,0
2819,2011-03-25,2011-03-25,5.2714,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1436.0,0
2820,2011-03-28,2011-03-28,5.2853,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1417.0,0
2821,2011-03-29,2011-03-29,5.2929,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1417.5,0
2822,2011-03-30,2011-03-30,5.2899,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1425.5,0
2823,2011-03-31,2011-03-31,5.2569,0.6978,-0.00365718677567711,1.2321918823433096,0.077,0,1439.0,0
2824,2011-04-01,2011-04-01,5.2455,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1418.0,0
2825,2011-04-04,2011-04-04,5.2436,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1435.5,0
2826,2011-04-05,2011-04-05,5.2391,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1433.5,0
2827,2011-04-06,2011-04-06,5.2014,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1461.5,0
2828,2011-04-07,2011-04-07,5.2194,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1459.5,0
2829,2011-04-08,2011-04-08,5.1652,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1469.5,0
2830,2011-04-11,2011-04-11,5.1591,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1468.0,0
2831,2011-04-12,2011-04-12,5.1595,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1450.5,0
2832,2011-04-13,2011-04-13,5.1509,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1457.5,0
2833,2011-04-14,2011-04-14,5.157,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1465.8,0
2834,2011-04-15,2011-04-15,5.1634,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1476.8,0
2835,2011-04-18,2011-04-18,5.2464,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1493.0,0
2836,2011-04-19,2011-04-19,5.2086,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1490.5,0
2837,2011-04-20,2011-04-20,5.1383,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1501.0,0
2838,2011-04-21,2011-04-21,5.1126,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1504.0,0
2839,2011-04-22,2011-04-22,5.1271,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1504.0,0
2840,2011-04-25,2011-04-25,5.1157,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1504.0,0
2841,2011-04-26,2011-04-26,5.0969,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1497.5,0
2842,2011-04-27,2011-04-27,5.0864,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1511.0,0
2843,2011-04-28,2011-04-28,5.0442,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1535.5,0
2844,2011-04-29,2011-04-29,5.0315,0.9237,-0.0056112539471221785,1.2113283336861298,0.076,0,1535.5,0
2845,2011-05-02,2011-05-02,5.0149,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1535.5,0
2846,2011-05-03,2011-05-03,5.0127,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1540.3,0
2847,2011-05-04,2011-05-04,5.0183,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1541.0,0
2848,2011-05-05,2011-05-05,5.1125,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1511.0,0
2849,2011-05-06,2011-05-06,5.1454,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1486.5,0
2850,2011-05-09,2011-05-09,5.2126,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1502.0,0
2851,2011-05-10,2011-05-10,5.1922,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1513.5,0
2852,2011-05-11,2011-05-11,5.2249,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1508.0,0
2853,2011-05-12,2011-05-12,5.24,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1489.5,0
2854,2011-05-13,2011-05-13,5.2725,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1505.8,0
2855,2011-05-16,2011-05-16,5.2444,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1500.8,0
2856,2011-05-17,2011-05-17,5.2667,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1478.5,0
2857,2011-05-18,2011-05-18,5.2262,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1496.5,0
2858,2011-05-19,2011-05-19,5.2324,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1493.0,0
2859,2011-05-20,2011-05-20,5.2615,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1490.8,0
2860,2011-05-23,2011-05-23,5.3203,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1510.5,0
2861,2011-05-24,2011-05-24,5.2848,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1527.0,0
2862,2011-05-25,2011-05-25,5.2863,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1526.3,0
2863,2011-05-26,2011-05-26,5.2915,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1518.5,0
2864,2011-05-27,2011-05-27,5.2182,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1533.0,0
2865,2011-05-31,2011-05-31,5.1847,0.9315,-0.0056112539471221785,1.1336017673732222,0.075,0,1536.5,0
2866,2011-06-01,2011-06-01,5.1662,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1533.8,0
2867,2011-06-02,2011-06-02,5.1669,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1539.5,0
2868,2011-06-03,2011-06-03,5.1046,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1540.0,0
2869,2011-06-06,2011-06-06,5.0982,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1549.0,0
2870,2011-06-07,2011-06-07,5.0802,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1545.0,0
2871,2011-06-08,2011-06-08,5.1112,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1537.8,0
2872,2011-06-09,2011-06-09,5.1311,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1537.8,0
2873,2011-06-10,2011-06-10,5.1913,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1529.3,0
2874,2011-06-13,2011-06-13,5.1908,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1526.3,0
2875,2011-06-14,2011-06-14,5.1535,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1516.0,0
2876,2011-06-15,2011-06-15,5.2449,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1529.8,0
2877,2011-06-16,2011-06-16,5.2694,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1523.3,0
2878,2011-06-17,2011-06-17,5.2068,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1537.5,0
2879,2011-06-20,2011-06-20,5.2076,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1544.0,0
2880,2011-06-21,2011-06-21,5.1801,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1544.8,0
2881,2011-06-22,2011-06-22,5.1781,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1552.5,0
2882,2011-06-23,2011-06-23,5.263999999999999,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1523.0,0
2883,2011-06-24,2011-06-24,5.2564,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1514.8,0
2884,2011-06-27,2011-06-27,5.222,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1498.0,0
2885,2011-06-28,2011-06-28,5.191,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1499.0,0
2886,2011-06-29,2011-06-29,5.1699,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1504.3,0
2887,2011-06-30,2011-06-30,5.1355,0.998,-0.0056112539471221785,1.17975491807127,0.076,0,1505.5,0
2888,2011-07-01,2011-07-01,5.1415,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1483.0,0
2889,2011-07-05,2011-07-05,5.1537,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1510.0,0
2890,2011-07-06,2011-07-06,5.2052,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1527.3,0
2891,2011-07-07,2011-07-07,5.1966,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1527.5,0
2892,2011-07-08,2011-07-08,5.2336,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1541.5,0
2893,2011-07-11,2011-07-11,5.3141,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1555.5,0
2894,2011-07-12,2011-07-12,5.3203,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1550.5,0
2895,2011-07-13,2011-07-13,5.2634,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1579.0,0
2896,2011-07-14,2011-07-14,5.2582,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1590.5,0
2897,2011-07-15,2011-07-15,5.2666,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1587.0,0
2898,2011-07-18,2011-07-18,5.3101,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1599.0,0
2899,2011-07-19,2011-07-19,5.2667,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1601.0,0
2900,2011-07-20,2011-07-20,5.2531,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1586.0,0
2901,2011-07-21,2011-07-21,5.1868,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1601.0,0
2902,2011-07-22,2011-07-22,5.1869,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1602.0,0
2903,2011-07-25,2011-07-25,5.191,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1613.5,0
2904,2011-07-26,2011-07-26,5.142,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1612.8,0
2905,2011-07-27,2011-07-27,5.1842,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1625.0,0
2906,2011-07-28,2011-07-28,5.2078,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1613.5,0
2907,2011-07-29,2011-07-29,5.1779,1.1624,0.015844172353043702,1.1759250881007164,0.077,0,1628.5,0
2908,2011-08-01,2011-08-01,5.2457,1.172,0.015844172353043702,1.167441594921098,0.076,0,1623.0,0
2909,2011-08-02,2011-08-02,5.2333,1.172,0.015844172353043702,1.167441594921098,0.076,0,1637.8,0
2910,2011-08-03,2011-08-03,5.1997,1.172,0.015844172353043702,1.167441594921098,0.076,0,1669.3,0
2911,2011-08-04,2011-08-04,5.2613,1.172,0.015844172353043702,1.167441594921098,0.076,0,1679.5,0
2912,2011-08-05,2011-08-05,5.2609,1.172,0.015844172353043702,1.167441594921098,0.076,0,1658.8,0
2913,2011-08-08,2011-08-08,5.2306,1.172,0.015844172353043702,1.167441594921098,0.076,0,1693.0,0
2914,2011-08-09,2011-08-09,5.231,1.172,0.015844172353043702,1.167441594921098,0.076,0,1736.0,0
2915,2011-08-10,2011-08-10,5.2485,1.172,0.015844172353043702,1.167441594921098,0.076,0,1772.0,0
2916,2011-08-11,2011-08-11,5.2354,1.172,0.015844172353043702,1.167441594921098,0.076,0,1760.0,0
2917,2011-08-12,2011-08-12,5.2314,1.172,0.015844172353043702,1.167441594921098,0.076,0,1736.0,0
2918,2011-08-15,2011-08-15,5.1532,1.172,0.015844172353043702,1.167441594921098,0.076,0,1739.0,0
2919,2011-08-16,2011-08-16,5.1658,1.172,0.015844172353043702,1.167441594921098,0.076,0,1782.5,0
2920,2011-08-17,2011-08-17,5.1606,1.172,0.015844172353043702,1.167441594921098,0.076,0,1790.0,0
2921,2011-08-18,2011-08-18,5.2004,1.172,0.015844172353043702,1.167441594921098,0.076,0,1824.0,0
2922,2011-08-19,2011-08-19,5.1693,1.172,0.015844172353043702,1.167441594921098,0.076,0,1848.0,0
2923,2011-08-22,2011-08-22,5.1781,1.172,0.015844172353043702,1.167441594921098,0.076,0,1877.5,0
2924,2011-08-23,2011-08-23,5.1617,1.172,0.015844172353043702,1.167441594921098,0.076,0,1876.0,0
2925,2011-08-24,2011-08-24,5.1729,1.172,0.015844172353043702,1.167441594921098,0.076,0,1770.0,0
2926,2011-08-25,2011-08-25,5.1807,1.172,0.015844172353043702,1.167441594921098,0.076,0,1729.0,0
2927,2011-08-26,2011-08-26,5.1498,1.172,0.015844172353043702,1.167441594921098,0.076,0,1788.0,0
2928,2011-08-29,2011-08-29,5.1341,1.172,0.015844172353043702,1.167441594921098,0.076,0,1788.0,0
2929,2011-08-30,2011-08-30,5.1618,1.172,0.015844172353043702,1.167441594921098,0.076,0,1825.0,0
2930,2011-08-31,2011-08-31,5.171,1.172,0.015844172353043702,1.167441594921098,0.076,0,1813.5,0
2931,2011-09-01,2011-09-01,5.2144,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1821.0,0
2932,2011-09-02,2011-09-02,5.2442,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1875.3,0
2933,2011-09-06,2011-09-06,5.3199,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1895.0,0
2934,2011-09-07,2011-09-07,5.2979,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1810.0,0
2935,2011-09-08,2011-09-08,5.3388,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1855.0,0
2936,2011-09-09,2011-09-09,5.4488,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1851.0,0
2937,2011-09-12,2011-09-12,5.4615,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1834.0,0
2938,2011-09-13,2011-09-13,5.443,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1820.0,0
2939,2011-09-14,2011-09-14,5.4321,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1818.5,0
2940,2011-09-15,2011-09-15,5.374,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1782.0,0
2941,2011-09-16,2011-09-16,5.4023,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1794.0,0
2942,2011-09-19,2011-09-19,5.4595,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1794.0,0
2943,2011-09-20,2011-09-20,5.4355,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1799.0,0
2944,2011-09-21,2011-09-21,5.4257,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1793.0,0
2945,2011-09-22,2011-09-22,5.5345,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1722.0,0
2946,2011-09-23,2011-09-23,5.5044,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1689.0,0
2947,2011-09-26,2011-09-26,5.5041,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1598.0,0
2948,2011-09-27,2011-09-27,5.4675,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1659.0,0
2949,2011-09-28,2011-09-28,5.461,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1643.0,0
2950,2011-09-29,2011-09-29,5.4555,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1613.0,0
2951,2011-09-30,2011-09-30,5.5331,1.0588,0.015844172353043702,1.155650888879087,0.078,0,1620.0,0
2952,2011-10-03,2011-10-03,5.6034,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1655.5,0
2953,2011-10-04,2011-10-04,5.5989,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1638.0,0
2954,2011-10-05,2011-10-05,5.5846,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1617.0,0
2955,2011-10-06,2011-10-06,5.5518,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1635.0,0
2956,2011-10-07,2011-10-07,5.5093,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1652.0,0
2957,2011-10-11,2011-10-11,5.45,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1663.0,0
2958,2011-10-12,2011-10-12,5.3936,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1682.0,0
2959,2011-10-13,2011-10-13,5.4219,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1656.0,0
2960,2011-10-14,2011-10-14,5.371,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1678.0,0
2961,2011-10-17,2011-10-17,5.4077,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1682.0,0
2962,2011-10-18,2011-10-18,5.4269,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1631.0,0
2963,2011-10-19,2011-10-19,5.4049,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1652.5,0
2964,2011-10-20,2011-10-20,5.4462,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1620.0,0
2965,2011-10-21,2011-10-21,5.3658,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1642.5,0
2966,2011-10-24,2011-10-24,5.343999999999999,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1652.0,0
2967,2011-10-25,2011-10-25,5.3514,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1656.0,0
2968,2011-10-26,2011-10-26,5.3789,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1715.0,0
2969,2011-10-27,2011-10-27,5.2527,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1718.0,0
2970,2011-10-28,2011-10-28,5.2531,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1741.0,0
2971,2011-10-31,2011-10-31,5.332999999999998,1.0919,-0.01362937032646,1.160664382118217,0.079,0,1722.0,0
2972,2011-11-01,2011-11-01,5.4402,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1699.0,0
2973,2011-11-02,2011-11-02,5.3909,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1743.0,0
2974,2011-11-03,2011-11-03,5.4145,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1758.0,0
2975,2011-11-04,2011-11-04,5.4067,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1749.0,0
2976,2011-11-07,2011-11-07,5.4163,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1782.0,0
2977,2011-11-08,2011-11-08,5.4004,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1795.0,0
2978,2011-11-09,2011-11-09,5.4751,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1784.0,0
2979,2011-11-10,2011-11-10,5.4711,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1756.0,0
2980,2011-11-14,2011-11-14,5.4627,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1776.0,0
2981,2011-11-15,2011-11-15,5.5036,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1785.0,0
2982,2011-11-16,2011-11-16,5.5098,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1756.0,0
2983,2011-11-17,2011-11-17,5.5028,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1742.5,0
2984,2011-11-18,2011-11-18,5.5044,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1719.0,0
2985,2011-11-21,2011-11-21,5.5011,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1702.0,0
2986,2011-11-22,2011-11-22,5.5109,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1699.0,0
2987,2011-11-23,2011-11-23,5.5707,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1681.0,0
2988,2011-11-28,2011-11-28,5.577000000000001,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1714.0,0
2989,2011-11-29,2011-11-29,5.5735,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1717.0,0
2990,2011-11-30,2011-11-30,5.5268,0.792,-0.01362937032646,1.1802886064082676,0.08,0,1746.0,0
2991,2011-12-01,2011-12-01,5.5138,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1752.0,0
2992,2011-12-02,2011-12-02,5.5545,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1747.0,0
2993,2011-12-05,2011-12-05,5.5229,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1744.0,0
2994,2011-12-06,2011-12-06,5.5497,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1708.0,0
2995,2011-12-07,2011-12-07,5.5539,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1735.5,0
2996,2011-12-08,2011-12-08,5.5802,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1715.0,0
2997,2011-12-09,2011-12-09,5.5614,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1709.0,0
2998,2011-12-12,2011-12-12,5.6369,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1659.5,0
2999,2011-12-13,2011-12-13,5.6788,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1672.5,0
3000,2011-12-14,2011-12-14,5.728,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1603.0,0
3001,2011-12-15,2011-12-15,5.7107,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1574.0,0
3002,2011-12-16,2011-12-16,5.7061,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1594.0,0
3003,2011-12-19,2011-12-19,5.7094,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1598.0,0
3004,2011-12-20,2011-12-20,5.6833,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1613.5,0
3005,2011-12-21,2011-12-21,5.7005,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1608.0,0
3006,2011-12-22,2011-12-22,5.6981,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1606.5,0
3007,2011-12-23,2011-12-23,5.6996,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1606.5,0
3008,2011-12-27,2011-12-27,5.6851,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1606.5,0
3009,2011-12-28,2011-12-28,5.7519,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1571.0,0
3010,2011-12-29,2011-12-29,5.7392,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1531.0,0
3011,2011-12-30,2011-12-30,5.7303,0.4449,-0.01362937032646,1.113464929021938,0.079,0,1531.0,0
3012,2012-01-03,2012-01-03,5.6933,0.2936,-0.006929585940772,1.1621487781246642,0.078,0,1598.0,0
